season,race,round,driver_number,driver_name,finishing_position
2023,Qatar Grand Prix,17,10,Pierre Gasly,12
2023,Qatar Grand Prix,17,23,Alexander Albon,13
2023,Qatar Grand Prix,17,20,Kevin Magnussen,14
2023,Qatar Grand Prix,17,22,Yuki Tsunoda,15
2023,Qatar Grand Prix,17,27,Nico Hülkenberg,16
2023,Qatar Grand Prix,17,30,Liam Lawson,17
2023,Qatar Grand Prix,17,2,Logan Sargeant,18
2023,Qatar Grand Prix,17,44,Lewis Hamilton,19
2023,Qatar Grand Prix,17,55,Carlos Sainz,20
2023,United States Grand Prix,18,33,Max Verstappen,1
2023,United States Grand Prix,18,4,Lando Norris,2
2023,United States Grand Prix,18,55,Carlos Sainz,3
2023,United States Grand Prix,18,11,Sergio Pérez,4
2023,United States Grand Prix,18,63,George Russell,5
2023,United States Grand Prix,18,10,Pierre Gasly,6
2023,United States Grand Prix,18,18,Lance Stroll,7
2023,United States Grand Prix,18,22,Yuki Tsunoda,8
2023,United States Grand Prix,18,23,Alexander Albon,9
2023,United States Grand Prix,18,2,Logan Sargeant,10
2023,United States Grand Prix,18,27,Nico Hülkenberg,11
2023,United States Grand Prix,18,77,Valtteri Bottas,12
2023,United States Grand Prix,18,24,Guanyu Zhou,13
2023,United States Grand Prix,18,20,Kevin Magnussen,14
2023,United States Grand Prix,18,3,Daniel Ricciardo,15
2023,United States Grand Prix,18,14,Fernando Alonso,16
2023,United States Grand Prix,18,81,Oscar Piastri,17
2023,United States Grand Prix,18,31,Esteban Ocon,18
2023,United States Grand Prix,18,44,Lewis Hamilton,19
2023,United States Grand Prix,18,16,Charles Leclerc,20
2023,Mexico City Grand Prix,19,33,Max Verstappen,1
2023,Mexico City Grand Prix,19,44,Lewis Hamilton,2
2023,Mexico City Grand Prix,19,16,Charles Leclerc,3
2023,Mexico City Grand Prix,19,55,Carlos Sainz,4
2023,Mexico City Grand Prix,19,4,Lando Norris,5
2023,Mexico City Grand Prix,19,63,George Russell,6
2023,Mexico City Grand Prix,19,3,Daniel Ricciardo,7
2023,Mexico City Grand Prix,19,81,Oscar Piastri,8
2023,Mexico City Grand Prix,19,23,Alexander Albon,9
2023,Mexico City Grand Prix,19,31,Esteban Ocon,10
2023,Mexico City Grand Prix,19,10,Pierre Gasly,11
2023,Mexico City Grand Prix,19,22,Yuki Tsunoda,12
2023,Mexico City Grand Prix,19,27,Nico Hülkenberg,13
2023,Mexico City Grand Prix,19,24,Guanyu Zhou,14
2023,Mexico City Grand Prix,19,77,Valtteri Bottas,15
2023,Mexico City Grand Prix,19,2,Logan Sargeant,16
2023,Mexico City Grand Prix,19,18,Lance Stroll,17
2023,Mexico City Grand Prix,19,14,Fernando Alonso,18
2023,Mexico City Grand Prix,19,20,Kevin Magnussen,19
2023,Mexico City Grand Prix,19,11,Sergio Pérez,20
2023,São Paulo Grand Prix,20,33,Max Verstappen,1
2023,São Paulo Grand Prix,20,4,Lando Norris,2
2023,São Paulo Grand Prix,20,14,Fernando Alonso,3
2023,São Paulo Grand Prix,20,11,Sergio Pérez,4
2023,São Paulo Grand Prix,20,18,Lance Stroll,5
2023,São Paulo Grand Prix,20,55,Carlos Sainz,6
2023,São Paulo Grand Prix,20,10,Pierre Gasly,7
2023,São Paulo Grand Prix,20,44,Lewis Hamilton,8
2023,São Paulo Grand Prix,20,22,Yuki Tsunoda,9
2023,São Paulo Grand Prix,20,31,Esteban Ocon,10
2023,São Paulo Grand Prix,20,2,Logan Sargeant,11
2023,São Paulo Grand Prix,20,27,Nico Hülkenberg,12
2023,São Paulo Grand Prix,20,3,Daniel Ricciardo,13
2023,São Paulo Grand Prix,20,81,Oscar Piastri,14
2023,São Paulo Grand Prix,20,63,George Russell,15
2023,São Paulo Grand Prix,20,77,Valtteri Bottas,16
2023,São Paulo Grand Prix,20,24,Guanyu Zhou,17
2023,São Paulo Grand Prix,20,20,Kevin Magnussen,18
2023,São Paulo Grand Prix,20,23,Alexander Albon,19
2023,São Paulo Grand Prix,20,16,Charles Leclerc,20
2023,Las Vegas Grand Prix,21,33,Max Verstappen,1
2023,Las Vegas Grand Prix,21,16,Charles Leclerc,2
2023,Las Vegas Grand Prix,21,11,Sergio Pérez,3
2023,Las Vegas Grand Prix,21,31,Esteban Ocon,4
2023,Las Vegas Grand Prix,21,18,Lance Stroll,5
2023,Las Vegas Grand Prix,21,55,Carlos Sainz,6
2023,Las Vegas Grand Prix,21,44,Lewis Hamilton,7
2023,Las Vegas Grand Prix,21,63,George Russell,8
2023,Las Vegas Grand Prix,21,14,Fernando Alonso,9
2023,Las Vegas Grand Prix,21,81,Oscar Piastri,10
2023,Las Vegas Grand Prix,21,10,Pierre Gasly,11
2023,Las Vegas Grand Prix,21,23,Alexander Albon,12
2023,Las Vegas Grand Prix,21,20,Kevin Magnussen,13
2023,Las Vegas Grand Prix,21,3,Daniel Ricciardo,14
2023,Las Vegas Grand Prix,21,24,Guanyu Zhou,15
2023,Las Vegas Grand Prix,21,2,Logan Sargeant,16
2023,Las Vegas Grand Prix,21,77,Valtteri Bottas,17
2023,Las Vegas Grand Prix,21,22,Yuki Tsunoda,18
2023,Las Vegas Grand Prix,21,27,Nico Hülkenberg,19
2023,Las Vegas Grand Prix,21,4,Lando Norris,20
2023,Abu Dhabi Grand Prix,22,33,Max Verstappen,1
2023,Abu Dhabi Grand Prix,22,16,Charles Leclerc,2
2023,Abu Dhabi Grand Prix,22,63,George Russell,3
2023,Abu Dhabi Grand Prix,22,11,Sergio Pérez,4
2023,Abu Dhabi Grand Prix,22,4,Lando Norris,5
2023,Abu Dhabi Grand Prix,22,81,Oscar Piastri,6
2023,Abu Dhabi Grand Prix,22,14,Fernando Alonso,7
2023,Abu Dhabi Grand Prix,22,22,Yuki Tsunoda,8
2023,Abu Dhabi Grand Prix,22,44,Lewis Hamilton,9
2023,Abu Dhabi Grand Prix,22,18,Lance Stroll,10
2023,Abu Dhabi Grand Prix,22,3,Daniel Ricciardo,11
2023,Abu Dhabi Grand Prix,22,31,Esteban Ocon,12
2023,Abu Dhabi Grand Prix,22,10,Pierre Gasly,13
2023,Abu Dhabi Grand Prix,22,23,Alexander Albon,14
2023,Abu Dhabi Grand Prix,22,27,Nico Hülkenberg,15
2023,Abu Dhabi Grand Prix,22,2,Logan Sargeant,16
2023,Abu Dhabi Grand Prix,22,24,Guanyu Zhou,17
2023,Abu Dhabi Grand Prix,22,55,Carlos Sainz,18
2023,Abu Dhabi Grand Prix,22,77,Valtteri Bottas,19
2023,Abu Dhabi Grand Prix,22,20,Kevin Magnussen,20
2024,Bahrain Grand Prix,1,33,Max Verstappen,1
2024,Bahrain Grand Prix,1,11,Sergio Pérez,2
2024,Bahrain Grand Prix,1,55,Carlos Sainz,3
2024,Bahrain Grand Prix,1,16,Charles Leclerc,4
2024,Bahrain Grand Prix,1,63,George Russell,5
2024,Bahrain Grand Prix,1,4,Lando Norris,6
2024,Bahrain Grand Prix,1,44,Lewis Hamilton,7
2024,Bahrain Grand Prix,1,81,Oscar Piastri,8
2024,Bahrain Grand Prix,1,14,Fernando Alonso,9
2024,Bahrain Grand Prix,1,18,Lance Stroll,10
2024,Bahrain Grand Prix,1,24,Guanyu Zhou,11
2024,Bahrain Grand Prix,1,20,Kevin Magnussen,12
2024,Bahrain Grand Prix,1,3,Daniel Ricciardo,13
2024,Bahrain Grand Prix,1,22,Yuki Tsunoda,14
2024,Bahrain Grand Prix,1,23,Alexander Albon,15
2024,Bahrain Grand Prix,1,27,Nico Hülkenberg,16
2024,Bahrain Grand Prix,1,31,Esteban Ocon,17
2024,Bahrain Grand Prix,1,10,Pierre Gasly,18
2024,Bahrain Grand Prix,1,77,Valtteri Bottas,19
2024,Bahrain Grand Prix,1,2,Logan Sargeant,20
2024,Saudi Arabian Grand Prix,2,33,Max Verstappen,1
2024,Saudi Arabian Grand Prix,2,11,Sergio Pérez,2
2024,Saudi Arabian Grand Prix,2,16,Charles Leclerc,3
2024,Saudi Arabian Grand Prix,2,81,Oscar Piastri,4
2024,Saudi Arabian Grand Prix,2,14,Fernando Alonso,5
2024,Saudi Arabian Grand Prix,2,63,George Russell,6
2024,Saudi Arabian Grand Prix,2,38,Oliver Bearman,7
2024,Saudi Arabian Grand Prix,2,4,Lando Norris,8
2024,Saudi Arabian Grand Prix,2,44,Lewis Hamilton,9
2024,Saudi Arabian Grand Prix,2,27,Nico Hülkenberg,10
2024,Saudi Arabian Grand Prix,2,23,Alexander Albon,11
2024,Saudi Arabian Grand Prix,2,20,Kevin Magnussen,12
2024,Saudi Arabian Grand Prix,2,31,Esteban Ocon,13
2024,Saudi Arabian Grand Prix,2,2,Logan Sargeant,14
2024,Saudi Arabian Grand Prix,2,22,Yuki Tsunoda,15
2024,Saudi Arabian Grand Prix,2,3,Daniel Ricciardo,16
2024,Saudi Arabian Grand Prix,2,77,Valtteri Bottas,17
2024,Saudi Arabian Grand Prix,2,24,Guanyu Zhou,18
2024,Saudi Arabian Grand Prix,2,18,Lance Stroll,19
2024,Saudi Arabian Grand Prix,2,10,Pierre Gasly,20
2024,Australian Grand Prix,3,55,Carlos Sainz,1
2024,Australian Grand Prix,3,16,Charles Leclerc,2
2024,Australian Grand Prix,3,4,Lando Norris,3
2024,Australian Grand Prix,3,81,Oscar Piastri,4
2024,Australian Grand Prix,3,11,Sergio Pérez,5
2024,Australian Grand Prix,3,18,Lance Stroll,6
2024,Australian Grand Prix,3,22,Yuki Tsunoda,7
2024,Australian Grand Prix,3,14,Fernando Alonso,8
2024,Australian Grand Prix,3,27,Nico Hülkenberg,9
2024,Australian Grand Prix,3,20,Kevin Magnussen,10
2024,Australian Grand Prix,3,23,Alexander Albon,11
2024,Australian Grand Prix,3,3,Daniel Ricciardo,12
2024,Australian Grand Prix,3,10,Pierre Gasly,13
2024,Australian Grand Prix,3,77,Valtteri Bottas,14
2024,Australian Grand Prix,3,24,Guanyu Zhou,15
2024,Australian Grand Prix,3,31,Esteban Ocon,16
2024,Australian Grand Prix,3,63,George Russell,17
2024,Australian Grand Prix,3,44,Lewis Hamilton,18
2024,Australian Grand Prix,3,33,Max Verstappen,19
2024,Japanese Grand Prix,4,33,Max Verstappen,1
2024,Japanese Grand Prix,4,11,Sergio Pérez,2
2024,Japanese Grand Prix,4,55,Carlos Sainz,3
2024,Japanese Grand Prix,4,16,Charles Leclerc,4
2024,Japanese Grand Prix,4,4,Lando Norris,5
2024,Japanese Grand Prix,4,14,Fernando Alonso,6
2024,Japanese Grand Prix,4,63,George Russell,7
2024,Japanese Grand Prix,4,81,Oscar Piastri,8
2024,Japanese Grand Prix,4,44,Lewis Hamilton,9
2024,Japanese Grand Prix,4,22,Yuki Tsunoda,10
2024,Japanese Grand Prix,4,27,Nico Hülkenberg,11
2024,Japanese Grand Prix,4,18,Lance Stroll,12
2024,Japanese Grand Prix,4,20,Kevin Magnussen,13
2024,Japanese Grand Prix,4,77,Valtteri Bottas,14
2024,Japanese Grand Prix,4,31,Esteban Ocon,15
2024,Japanese Grand Prix,4,10,Pierre Gasly,16
2024,Japanese Grand Prix,4,2,Logan Sargeant,17
2024,Japanese Grand Prix,4,24,Guanyu Zhou,18
2024,Japanese Grand Prix,4,3,Daniel Ricciardo,19
2024,Japanese Grand Prix,4,23,Alexander Albon,20
2024,Chinese Grand Prix,5,33,Max Verstappen,1
2024,Chinese Grand Prix,5,4,Lando Norris,2
2024,Chinese Grand Prix,5,11,Sergio Pérez,3
2024,Chinese Grand Prix,5,16,Charles Leclerc,4
2024,Chinese Grand Prix,5,55,Carlos Sainz,5
2024,Chinese Grand Prix,5,63,George Russell,6
2024,Chinese Grand Prix,5,14,Fernando Alonso,7
2024,Chinese Grand Prix,5,81,Oscar Piastri,8
2024,Chinese Grand Prix,5,44,Lewis Hamilton,9
2024,Chinese Grand Prix,5,27,Nico Hülkenberg,10
2024,Chinese Grand Prix,5,31,Esteban Ocon,11
2024,Chinese Grand Prix,5,23,Alexander Albon,12
2024,Chinese Grand Prix,5,10,Pierre Gasly,13
2024,Chinese Grand Prix,5,24,Guanyu Zhou,14
2024,Chinese Grand Prix,5,18,Lance Stroll,15
2024,Chinese Grand Prix,5,20,Kevin Magnussen,16
2024,Chinese Grand Prix,5,2,Logan Sargeant,17
2024,Chinese Grand Prix,5,3,Daniel Ricciardo,18
2024,Chinese Grand Prix,5,22,Yuki Tsunoda,19
2024,Chinese Grand Prix,5,77,Valtteri Bottas,20
2024,Miami Grand Prix,6,4,Lando Norris,1
2024,Miami Grand Prix,6,33,Max Verstappen,2
2024,Miami Grand Prix,6,16,Charles Leclerc,3
2024,Miami Grand Prix,6,11,Sergio Pérez,4
2024,Miami Grand Prix,6,55,Carlos Sainz,5
2024,Miami Grand Prix,6,44,Lewis Hamilton,6
2024,Miami Grand Prix,6,22,Yuki Tsunoda,7
2024,Miami Grand Prix,6,63,George Russell,8
2024,Miami Grand Prix,6,14,Fernando Alonso,9
2024,Miami Grand Prix,6,31,Esteban Ocon,10
2024,Miami Grand Prix,6,27,Nico Hülkenberg,11
2024,Miami Grand Prix,6,10,Pierre Gasly,12
2024,Miami Grand Prix,6,81,Oscar Piastri,13
2024,Miami Grand Prix,6,24,Guanyu Zhou,14
2024,Miami Grand Prix,6,3,Daniel Ricciardo,15
2024,Miami Grand Prix,6,77,Valtteri Bottas,16
2024,Miami Grand Prix,6,18,Lance Stroll,17
2024,Miami Grand Prix,6,23,Alexander Albon,18
2024,Miami Grand Prix,6,20,Kevin Magnussen,19
2024,Miami Grand Prix,6,2,Logan Sargeant,20
2024,Emilia Romagna Grand Prix,7,33,Max Verstappen,1
2024,Emilia Romagna Grand Prix,7,4,Lando Norris,2
2024,Emilia Romagna Grand Prix,7,16,Charles Leclerc,3
2024,Emilia Romagna Grand Prix,7,81,Oscar Piastri,4
2024,Emilia Romagna Grand Prix,7,55,Carlos Sainz,5
2024,Emilia Romagna Grand Prix,7,44,Lewis Hamilton,6
2024,Emilia Romagna Grand Prix,7,63,George Russell,7
2024,Emilia Romagna Grand Prix,7,11,Sergio Pérez,8
2024,Emilia Romagna Grand Prix,7,18,Lance Stroll,9
2024,Emilia Romagna Grand Prix,7,22,Yuki Tsunoda,10
2024,Emilia Romagna Grand Prix,7,27,Nico Hülkenberg,11
2024,Emilia Romagna Grand Prix,7,20,Kevin Magnussen,12
2024,Emilia Romagna Grand Prix,7,3,Daniel Ricciardo,13
2024,Emilia Romagna Grand Prix,7,31,Esteban Ocon,14
2024,Emilia Romagna Grand Prix,7,24,Guanyu Zhou,15
2024,Emilia Romagna Grand Prix,7,10,Pierre Gasly,16
2024,Emilia Romagna Grand Prix,7,2,Logan Sargeant,17
2024,Emilia Romagna Grand Prix,7,77,Valtteri Bottas,18
2024,Emilia Romagna Grand Prix,7,14,Fernando Alonso,19
2024,Emilia Romagna Grand Prix,7,23,Alexander Albon,20
2024,Monaco Grand Prix,8,16,Charles Leclerc,1
2024,Monaco Grand Prix,8,81,Oscar Piastri,2
2024,Monaco Grand Prix,8,55,Carlos Sainz,3
2024,Monaco Grand Prix,8,4,Lando Norris,4
2024,Monaco Grand Prix,8,63,George Russell,5
2024,Monaco Grand Prix,8,33,Max Verstappen,6
2024,Monaco Grand Prix,8,44,Lewis Hamilton,7
2024,Monaco Grand Prix,8,22,Yuki Tsunoda,8
2024,Monaco Grand Prix,8,23,Alexander Albon,9
2024,Monaco Grand Prix,8,10,Pierre Gasly,10
2024,Monaco Grand Prix,8,14,Fernando Alonso,11
2024,Monaco Grand Prix,8,3,Daniel Ricciardo,12
2024,Monaco Grand Prix,8,77,Valtteri Bottas,13
2024,Monaco Grand Prix,8,18,Lance Stroll,14
2024,Monaco Grand Prix,8,2,Logan Sargeant,15
2024,Monaco Grand Prix,8,24,Guanyu Zhou,16
2024,Monaco Grand Prix,8,31,Esteban Ocon,17
2024,Monaco Grand Prix,8,11,Sergio Pérez,18
2024,Monaco Grand Prix,8,27,Nico Hülkenberg,19
2024,Monaco Grand Prix,8,20,Kevin Magnussen,20
2024,Canadian Grand Prix,9,33,Max Verstappen,1
2024,Canadian Grand Prix,9,4,Lando Norris,2
2024,Canadian Grand Prix,9,63,George Russell,3
2024,Canadian Grand Prix,9,44,Lewis Hamilton,4
2024,Canadian Grand Prix,9,81,Oscar Piastri,5
2024,Canadian Grand Prix,9,14,Fernando Alonso,6
2024,Canadian Grand Prix,9,18,Lance Stroll,7
2024,Canadian Grand Prix,9,3,Daniel Ricciardo,8
2024,Canadian Grand Prix,9,10,Pierre Gasly,9
2024,Canadian Grand Prix,9,31,Esteban Ocon,10
2024,Canadian Grand Prix,9,27,Nico Hülkenberg,11
2024,Canadian Grand Prix,9,20,Kevin Magnussen,12
2024,Canadian Grand Prix,9,77,Valtteri Bottas,13
2024,Canadian Grand Prix,9,22,Yuki Tsunoda,14
2024,Canadian Grand Prix,9,24,Guanyu Zhou,15
2024,Canadian Grand Prix,9,55,Carlos Sainz,16
2024,Canadian Grand Prix,9,23,Alexander Albon,17
2024,Canadian Grand Prix,9,11,Sergio Pérez,18
2024,Canadian Grand Prix,9,16,Charles Leclerc,19
2024,Canadian Grand Prix,9,2,Logan Sargeant,20
2024,Spanish Grand Prix,10,33,Max Verstappen,1
2024,Spanish Grand Prix,10,4,Lando Norris,2
2024,Spanish Grand Prix,10,44,Lewis Hamilton,3
2024,Spanish Grand Prix,10,63,George Russell,4
2024,Spanish Grand Prix,10,16,Charles Leclerc,5
2024,Spanish Grand Prix,10,55,Carlos Sainz,6
2024,Spanish Grand Prix,10,81,Oscar Piastri,7
2024,Spanish Grand Prix,10,11,Sergio Pérez,8
2024,Spanish Grand Prix,10,10,Pierre Gasly,9
2024,Spanish Grand Prix,10,31,Esteban Ocon,10
2024,Spanish Grand Prix,10,27,Nico Hülkenberg,11
2024,Spanish Grand Prix,10,14,Fernando Alonso,12
2024,Spanish Grand Prix,10,24,Guanyu Zhou,13
2024,Spanish Grand Prix,10,18,Lance Stroll,14
2024,Spanish Grand Prix,10,3,Daniel Ricciardo,15
2024,Spanish Grand Prix,10,77,Valtteri Bottas,16
2024,Spanish Grand Prix,10,20,Kevin Magnussen,17
2024,Spanish Grand Prix,10,23,Alexander Albon,18
2024,Spanish Grand Prix,10,22,Yuki Tsunoda,19
2024,Spanish Grand Prix,10,2,Logan Sargeant,20
2024,Austrian Grand Prix,11,63,George Russell,1
2024,Austrian Grand Prix,11,81,Oscar Piastri,2
2024,Austrian Grand Prix,11,55,Carlos Sainz,3
2024,Austrian Grand Prix,11,44,Lewis Hamilton,4
2024,Austrian Grand Prix,11,33,Max Verstappen,5
2024,Austrian Grand Prix,11,27,Nico Hülkenberg,6
2024,Austrian Grand Prix,11,11,Sergio Pérez,7
2024,Austrian Grand Prix,11,20,Kevin Magnussen,8
2024,Austrian Grand Prix,11,3,Daniel Ricciardo,9
2024,Austrian Grand Prix,11,10,Pierre Gasly,10
2024,Austrian Grand Prix,11,16,Charles Leclerc,11
2024,Austrian Grand Prix,11,31,Esteban Ocon,12
2024,Austrian Grand Prix,11,18,Lance Stroll,13
2024,Austrian Grand Prix,11,22,Yuki Tsunoda,14
2024,Austrian Grand Prix,11,23,Alexander Albon,15
